,announce_ts,prefix,m17d-bgp,m17c-bgp,m169-bgp,m17d-openflow,m17c-openflow,m169-openflow
645,1569139227.29,210.56.177.0/24,,,1569182019.091932,1569182023.635946,1569182022.911284,1569182019.097923
646,1569139170.86,106.150.237.0/24,,,1569182103.456997,1569182108.656816,1569182107.93344,1569182103.459505
647,1569139227.493,208.231.59.0/24,,,1569182048.740439,1569182053.646194,1569182052.920443,1569182048.747944
648,1569138904.386,126.57.126.0/24,,,1569182053.43198,1569182058.639453,1569182057.920917,1569182053.436526
649,1569138905.007,185.192.139.0/24,,,1569182079.558108,1569182083.692052,1569182082.941712,1569182079.563199
650,1569138905.626,219.161.55.0/24,,,1569182105.628198,1569182108.716751,1569182107.933464,1569182105.635733
651,1569138940.096,155.162.27.0/24,,,1569182105.731633,1569182108.719701,1569182107.933464,1569182105.739339
652,1569138983.642,116.42.11.0/24,,,1569182105.942318,1569182108.729588,1569182107.939115,1569182105.949998
653,1569139024.148,184.35.151.0/24,,,1569182104.389805,1569182108.69575,1569182107.93344,1569182104.39612
654,1569138906.674,23.90.208.0/24,,,1569182106.679855,1569182108.762052,1569182107.946823,1569182106.68505
655,1569139034.007,175.225.180.0/24,,,1569182106.783354,1569182108.769487,1569182107.946823,1569182106.79004
656,1569138972.011,44.141.230.0/24,,,1569182107.417737,1569182108.807318,1569182107.946847,1569182107.420777
657,1569138913.029,251.236.160.0/24,,,1569182107.631946,1569182113.630903,1569182112.908573,1569182107.638756
658,1569139183.01,203.59.73.0/24,,,1569182080.908598,1569182083.735648,1569182082.941816,1569182080.913585
659,1569139029.436,32.8.17.0/24,,,1569182107.942668,1569182113.645639,1569182112.920428,1569182107.948802
660,1569138908.044,244.122.137.0/24,,,1569182108.046046,1569182113.645639,1569182112.913904,1569182108.05351
661,1569139069.732,217.64.18.0/24,,,1569182108.464011,1569182113.647991,1569182112.925481,1569182108.472498
662,1569138908.666,47.255.91.0/24,,,1569181991.017085,1569181993.687699,1569181992.926486,1569181991.027349
663,1569138908.77,33.234.239.0/24,,,1569182108.772929,1569182113.658326,1569182112.934269,1569182108.778285
664,1569139142.514,13.82.122.0/24,,,1569182109.177842,1569182113.651908,1569182112.934269,1569182109.18423
665,1569138909.279,31.245.243.0/24,,,1569182109.282213,1569182113.703953,1569182112.934269,1569182109.289453
666,1569138970.656,208.94.37.0/24,,,1569182109.80364,1569182113.728375,1569182112.935885,1569182109.808023
667,1569139097.953,232.195.184.0/24,,,1569182110.53921,,,1569182110.543846
668,1569139186.558,212.146.130.0/24,,,1569182082.66904,1569182088.629431,1569182087.90748,1569182082.673846
669,1569138910.957,125.199.218.0/24,1569181958.61939,1569181957.894074,1569181957.171713,1569181958.721019,1569181957.94967,1569181957.179694
670,1569138911.37,115.218.56.0/24,,,1569182111.375556,1569182113.767799,1569182112.943958,1569182111.380199
671,1569138911.577,249.205.253.0/24,,,1569182111.582341,1569182113.773995,1569182112.943958,1569182111.586003
672,1569138912.409,22.199.231.0/24,,,1569182093.621832,1569182098.640569,1569182097.923734,1569182093.627697
673,1569138912.613,85.227.21.0/24,,,1569182088.703855,1569182093.637547,1569182092.918141,1569182088.710107
674,1569138920.315,224.135.127.0/24,,,1569182112.928045,,,1569182112.933947
675,1569139075.342,250.81.169.0/24,,,1569182113.865149,1569182118.641755,1569182117.91798,1569182113.868199
676,1569139221.585,179.124.61.0/24,,,1569182109.386283,1569182113.718386,1569182112.934295,1569182109.394068
677,1569139155.168,46.255.158.0/24,,,1569182114.179646,1569182118.641778,1569182117.923104,1569182114.184164
678,1569139076.896,29.250.152.0/24,,,1569181965.778694,1569181968.741088,1569181967.941572,1569181965.785644
679,1569139068.696,193.215.46.0/24,,,1569182048.42687,1569182053.640808,1569182052.920443,1569182048.433796
680,1569138914.799,245.58.91.0/24,,,1569182069.664961,1569182073.691581,1569182072.942396,1569182069.671351
681,1569138914.902,59.7.27.0/24,,,1569182114.906695,1569182118.657925,1569182117.936115,1569182114.910398
682,1569139024.555,70.229.240.0/24,,,1569182026.267273,1569182028.704232,1569182027.943253,1569182026.273333
683,1569138915.111,67.81.161.0/24,,,1569182101.389596,1569182103.726311,1569182102.939606,1569182101.395472
684,1569138973.456,123.139.80.0/24,,,1569182115.217695,1569182118.714975,1569182117.936115,1569182115.224038
685,1569139030.471,221.31.10.0/24,,,1569182115.322262,1569182118.697964,1569182117.936115,1569182115.328886
686,1569138963.676,97.58.45.0/24,,,1569182115.531706,1569182118.717627,1569182117.936115,1569182115.535997
687,1569139014.068,84.51.141.0/24,,,1569182115.636288,1569182118.72024,1569182117.936115,1569182115.64198
688,1569139134.563,70.63.125.0/24,,,1569181969.430212,1569181973.650924,1569181972.918149,1569181969.437459
689,1569139021.549,71.133.183.0/24,,,1569182018.057931,1569182023.626399,1569182022.904138,1569182018.061747
690,1569139077.0,100.224.147.0/24,,,1569182115.954062,1569182118.746532,1569182117.93614,1569182115.95996
691,1569139216.215,172.51.200.0/24,,,1569182116.058795,1569182118.75405,1569182117.941487,1569182116.06705
692,1569139236.703,56.113.162.0/24,,,1569182116.164649,1569182118.760918,1569182117.941566,1569182116.170288
693,1569139204.837,152.234.178.0/24,,,1569182003.47444,1569182008.642253,1569182007.910146,1569182003.481206
694,1569138921.451,148.114.195.0/24,,,1569182116.585005,1569182118.782386,1569182117.947964,1569182116.59061
695,1569138916.993,219.197.69.0/24,,,1569182116.996703,1569182118.797278,1569182117.947984,1569182117.000637
696,1569139116.629,200.66.226.0/24,,,1569182073.409597,1569182078.642706,1569182077.921977,1569182073.414467
697,1569139189.186,28.118.32.0/24,,,1569182117.309472,1569182118.813354,1569182117.948059,1569182117.317134
698,1569138917.614,187.4.160.0/24,,,1569182045.524004,1569182048.691201,1569182047.927952,1569182045.528861
699,1569138917.717,41.187.245.0/24,1569181953.619144,1569181952.893474,1569181949.658982,1569181953.654633,1569181952.919052,1569181949.666095
700,1569139182.166,233.5.135.0/24,,,1569182117.824064,,,1569182117.831112
701,1569138918.025,140.124.236.0/24,,,1569182118.030174,1569182123.645293,1569182122.913725,1569182118.034984
702,1569138918.131,210.198.173.0/24,1569181963.619307,1569181962.894002,1569181957.588889,1569181963.623206,1569181962.900448,1569181957.595123
703,1569138939.064,79.107.224.0/24,,,1569182118.649586,1569182123.648193,1569182122.926266,1569182118.656248
704,1569139012.498,94.49.91.0/24,,,1569182118.755547,1569182123.645309,1569182122.926266,1569182118.76131
705,1569138919.484,70.47.85.0/24,,,1569182029.301733,1569182033.673462,1569182032.929087,1569182029.304745
706,1569139023.214,190.123.242.0/24,,,1569182119.593758,1569182123.703902,1569182122.938841,1569182119.596871
707,1569138985.09,30.152.156.0/24,,,1569182120.108468,1569182123.714945,1569182122.938868,1569182120.111601
708,1569139233.198,242.74.126.0/24,,,1569182120.213687,1569182123.722869,1569182122.938868,1569182120.218793
709,1569138946.427,135.176.177.0/24,,,1569182120.523245,1569182123.722869,1569182122.938868,1569182120.527624
710,1569139018.246,240.121.188.0/24,,,1569182120.626522,1569182123.726979,1569182122.943053,1569182120.633583
711,1569138997.949,26.151.235.0/24,,,1569182120.72984,1569182123.732408,1569182122.943053,1569182120.734192
712,1569139222.954,93.245.101.0/24,,,1569182121.560012,1569182123.791149,1569182122.954832,1569182121.565214
713,1569139089.648,64.180.132.0/24,,,1569182121.66465,1569182123.795961,1569182122.954832,1569182121.672121
714,1569138921.972,50.5.103.0/24,,,1569182121.977219,1569182123.812077,1569182122.954924,1569182121.983317
715,1569138922.179,222.249.86.0/24,,,1569182122.18314,1569182123.832633,1569182122.954924,1569182122.189363
716,1569138922.284,131.56.58.0/24,,,1569182016.413731,1569182018.761157,1569182017.944992,1569182016.419037
717,1569139083.327,131.11.110.0/24,,,1569182116.268158,1569182118.768556,1569182117.941566,1569182116.271456
718,1569139138.016,32.56.50.0/24,,,1569182019.404247,1569182023.638638,1569182022.911284,1569182019.410523
719,1569138922.809,219.245.160.0/24,,,1569182038.040481,1569182043.637572,1569182042.906254,1569182038.046393
720,1569138922.913,13.203.157.0/24,,,1569182122.916969,1569182128.64609,1569182127.916424,1569182122.925082
721,1569139166.231,92.171.73.0/24,,,1569182123.126811,1569182128.680154,1569182127.916424,1569182123.129967
722,1569138923.44,97.19.185.0/24,,,1569182123.445069,1569182128.688374,1569182127.930159,1569182123.451484
723,1569138923.546,77.82.188.0/24,,,1569182080.598702,1569182083.724632,1569182082.941733,1569182080.605959
724,1569138923.651,43.2.27.0/24,,,1569182123.6565,1569182128.707033,1569182127.930159,1569182123.659836
725,1569139130.154,78.193.241.0/24,,,1569182123.860632,1569182128.717082,1569182127.930159,1569182123.86556
726,1569139231.936,51.24.166.0/24,,,1569182124.070463,1569182128.739305,1569182127.930187,1569182124.075618
727,1569139078.461,88.84.39.0/24,,,1569182124.177082,1569182128.732586,1569182127.930187,1569182124.182438
728,1569138924.796,140.62.104.0/24,,,1569182124.799825,1569182128.775909,1569182127.931918,1569182124.80759
729,1569139107.462,167.64.140.0/24,,,1569182125.008516,1569182128.783366,1569182127.947815,1569182125.013096
730,1569138926.142,24.134.17.0/24,,,1569182126.147181,1569182128.803578,1569182127.947842,1569182126.150367
731,1569139175.065,107.45.95.0/24,,,1569182029.513674,1569182033.705026,1569182032.929087,1569182029.517728
732,1569138926.46,69.12.23.0/24,,,1569182126.465387,1569182128.812,1569182127.947842,1569182126.471937
733,1569138951.072,216.55.198.0/24,,,1569182126.776949,1569182128.820507,1569182127.947842,1569182126.783074
734,1569139030.163,22.193.38.0/24,,,1569182061.155181,1569182063.766346,1569182062.946498,1569182061.158963
735,1569138971.486,67.69.84.0/24,,,1569182126.984253,1569182128.836096,1569182127.947895,1569182126.991443
736,1569138927.395,213.161.159.0/24,,,1569182127.399525,1569182128.842901,1569182127.947912,1569182127.405778
737,1569139182.797,125.4.107.0/24,,,1569182127.504549,1569182128.85608,1569182127.947912,1569182127.512673
738,1569138929.589,123.138.217.0/24,,,1569182127.609436,1569182128.86299,1569182127.947912,1569182127.615729
739,1569139007.817,203.28.242.0/24,,,1569182089.020836,1569182093.692391,1569182092.925322,1569182089.027835
740,1569139033.282,125.135.32.0/24,,,1569182128.239827,1569182133.638238,1569182132.91119,1569182128.245523
741,1569138987.789,217.227.230.0/24,,,1569182128.344595,1569182133.63826,1569182132.919945,1569182128.348811
742,1569139128.577,176.173.93.0/24,,,1569182128.955076,1569182133.640729,1569182132.926375,1569182128.96386
743,1569138929.163,168.114.18.0/24,,,1569182129.168618,1569182133.681681,1569182132.92813,1569182129.174068
744,1569139211.526,133.6.114.0/24,,,1569182090.067944,1569182093.710579,1569182092.935914,1569182090.075801
745,1569138985.81,171.184.220.0/24,,,1569182129.802036,1569182133.696039,1569182132.933764,1569182129.807115
746,1569138932.188,27.218.205.0/24,,,1569182107.83603,1569182113.645625,1569182112.910626,1569182107.842194
747,1569139154.019,153.134.164.0/24,,,1569182130.117858,1569182133.70125,1569182132.93822,1569182130.122413
748,1569139058.301,235.36.190.0/24,,,1569182026.159546,,,1569182026.164864
749,1569138970.444,207.153.59.0/24,,,1569182130.328686,1569182133.716876,1569182132.93822,1569182130.334656
750,1569139109.028,227.229.10.0/24,,,1569182130.538739,,,1569182130.544344
751,1569138930.843,141.153.108.0/24,,,1569182008.365418,1569182013.638534,1569182012.915309,1569182008.373825
752,1569138931.051,59.207.129.0/24,,,1569182038.349861,1569182043.637589,1569182042.91393,1569182038.356176
753,1569138931.354,97.166.215.0/24,,,1569182131.35997,1569182133.761988,1569182132.950091,1569182131.367161
754,1569139029.543,124.180.221.0/24,,,1569182131.774177,1569182133.761988,1569182132.950107,1569182131.777274
755,1569138932.081,198.169.247.0/24,,,1569182132.086842,1569182133.772142,1569182132.950138,1569182132.093323
756,1569139125.565,52.226.20.0/24,,,1569182061.675302,1569182063.803147,1569182062.946534,1569182061.681749
757,1569139034.111,251.80.42.0/24,,,1569182133.232428,1569182138.6424,1569182137.917394,1569182133.235495
758,1569138975.218,124.97.252.0/24,,,1569182133.646219,1569182138.6424,1569182137.91938,1569182133.651737
759,1569138934.056,255.247.95.0/24,1569181958.61939,1569181957.894074,1569181954.449138,1569181958.680824,1569181957.940134,1569181954.452285
760,1569138934.466,224.34.187.0/24,,,1569182134.471176,,,1569182134.477941
761,1569139104.18,49.11.108.0/24,,,1569182006.175739,1569182008.700575,1569182007.922202,1569182006.181015
762,1569139088.92,0.169.68.0/24,,,1569182134.682866,1569182138.649836,1569182137.937537,1569182134.68913
763,1569138936.565,184.35.72.0/24,,,1569182040.638509,1569182043.696279,1569182042.929947,1569182040.642175
764,1569139025.385,64.47.103.0/24,,,1569182134.895415,1569182138.688936,1569182137.937537,1569182134.900448
765,1569139059.861,164.159.105.0/24,,,1569182135.103572,1569182138.704988,1569182137.937565,1569182135.110279
766,1569139206.386,152.96.139.0/24,,,1569182135.209756,1569182138.705003,1569182137.937565,1569182135.216634
767,1569139115.901,62.228.249.0/24,,,1569182031.487495,1569182033.777917,1569182032.946167,1569182031.495616
768,1569138935.416,24.49.74.0/24,,,1569182135.42145,1569182138.710929,1569182137.937595,1569182135.428875
769,1569138935.95,152.127.180.0/24,,,1569182135.95622,1569182138.746695,1569182137.94965,1569182135.962569
770,1569139014.484,126.26.85.0/24,,,1569182055.108639,1569182058.719927,1569182057.939358,1569182055.112824
771,1569138936.361,238.56.5.0/24,,,1569182136.363632,,,1569182136.371943
772,1569139117.357,251.255.139.0/24,,,1569182136.77765,1569182138.763009,1569182137.94965,1569182136.785027
773,1569139086.861,66.251.170.0/24,,,1569182136.88252,1569182138.763009,1569182137.94965,1569182136.888854
774,1569139218.107,212.246.61.0/24,,,1569182097.248411,1569182098.725445,1569182097.940588,1569182097.254802
775,1569139117.881,152.1.12.0/24,,,1569182137.400653,1569182138.768108,1569182137.949672,1569182137.408382
776,1569138998.055,199.185.64.0/24,,,1569182137.917245,1569182143.632004,1569182142.909619,1569182137.922576
777,1569139084.455,237.212.194.0/24,,,1569182128.026085,,,1569182128.032855
778,1569138938.123,168.208.205.0/24,,,1569182138.128619,1569182143.643158,1569182142.911447,1569182138.134428
779,1569138938.23,196.170.251.0/24,,,1569182100.659064,1569182103.665697,1569182102.934252,1569182100.665779
780,1569139175.383,148.176.176.0/24,,,1569182089.332296,1569182093.703159,1569182092.935914,1569182089.336456
781,1569138938.747,99.55.63.0/24,,,1569182138.752756,1569182143.643158,1569182142.926113,1569182138.757339
782,1569138939.473,32.49.161.0/24,,,1569182139.476809,1569182143.651554,1569182142.936972,1569182139.482436
783,1569138939.89,101.247.215.0/24,,,1569182139.894282,1569182143.71226,1569182142.936998,1569182139.899081
784,1569139192.109,172.25.28.0/24,,,1569181973.612714,1569181978.653192,1569181977.922294,1569181973.618834
785,1569138940.711,213.220.15.0/24,,,1569182140.714741,1569182143.72415,1569182142.936998,1569182140.721547
786,1569138940.922,244.29.24.0/24,,,1569182140.924528,1569182143.724166,1569182142.936998,1569182140.930096
787,1569139139.274,14.211.7.0/24,,,1569182141.129581,1569182143.724166,1569182142.936998,1569182141.136119
788,1569138946.846,207.147.10.0/24,,,1569182141.234022,1569182143.73217,1569182142.946315,1569182141.240116
789,1569139050.715,16.126.169.0/24,,,1569182141.541683,1569182143.73217,1569182142.946315,1569182141.548544
790,1569139006.255,188.214.205.0/24,,,1569182141.853104,1569182143.762638,1569182142.946315,1569182141.85695
791,1569139164.666,213.89.25.0/24,,,1569182142.06218,1569182143.785444,1569182142.946338,1569182142.066987
792,1569138942.364,186.182.63.0/24,,,1569181962.001508,1569181963.829684,1569181962.943231,1569181962.008026
793,1569138942.471,128.123.229.0/24,,,1569182142.474666,1569182143.789439,1569182142.946338,1569182142.482639
794,1569139016.467,122.31.203.0/24,,,1569182093.515915,1569182098.640553,1569182097.920113,1569182093.52121
795,1569139158.712,164.77.246.0/24,,,1569182143.40782,1569182148.688024,1569182147.925409,1569182143.413975
796,1569138943.715,186.89.70.0/24,,,1569182143.720587,1569182148.704679,1569182147.927422,1569182143.728797
797,1569138943.926,51.146.69.0/24,,,1569182143.931317,1569182148.732511,1569182147.939866,1569182143.93581
798,1569138944.033,4.146.44.0/24,,,1569182085.893064,1569182088.694335,1569182087.936391,1569182085.899593
799,1569139152.551,30.53.107.0/24,,,1569182144.141088,1569182148.738649,1569182147.939866,1569182144.147485
800,1569138944.345,151.10.78.0/24,,,1569182142.885364,1569182148.635051,1569182147.911511,1569182142.889184
